uuid,pub_year,epub_year,organisations,organisations_names,datasets,doi,github,github_url,gitlab,gitlab_url,bitbucket,bitbucket_url,subversion,apache allura,gogs,gitea,data,code,data repository,4TU ResearchData,4TU.Centre for Research Data,Zenodo,ENA,EVA,SRA,UniProtKB,IDR,EMPIAR,wwPDB,GEO,EMDB,BioImage Archive
cae7d007-b3bc-4c6b-b429-bb4ee548690e,2022.0,,,,,10.1016/j.watres.2020.115911,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cae7d007-b3bc-4c6b-b429-bb4ee548690e,2022.0,,,,,10.1016/j.watres.2021.117045,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cae7d007-b3bc-4c6b-b429-bb4ee548690e,2022.0,,,,,10.1016/j.watres.2022.118131,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caf0c0fd-bafd-4872-b56f-ae22843e0bfe,2022.0,,,,,10.1364/OPTICA.446434,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb011261-3bde-4fbe-bfbd-4f3b14ab2c86,2022.0,,,,,10.1039/d1se01534f,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb011261-3bde-4fbe-bfbd-4f3b14ab2c86,2022.0,,,,,10.1021/acsenergylett.2c02194,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb0ef9a6-8a11-495f-88cf-1e94eca03a30,2021.0,,,,,10.1016/j.actbio.2021.07.019,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb1079f6-d2c5-4a8f-990e-984dd891e555,2022.0,,,,,10.1038/s42254-020-0228-y,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb1079f6-d2c5-4a8f-990e-984dd891e555,2022.0,,,,,10.1103/PhysRevB.103.045410,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb1079f6-d2c5-4a8f-990e-984dd891e555,2022.0,,,,,10.1103/PhysRevB.103.165424,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb1079f6-d2c5-4a8f-990e-984dd891e555,2022.0,,,,,10.1103/PhysRevResearch.3.013288,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb1079f6-d2c5-4a8f-990e-984dd891e555,2022.0,,,,,10.1103/PhysRevB.106.125422,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cb44db6b-941e-4308-bb2f-7e7b6056ed5a,2020.0,,,,,10.1002/cctc.202000678,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb48660b-c8f7-49d3-8fc2-79eae0790bde,2022.0,,,,,10.1186/s41181-022-00177-w,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb5ee3b3-f3cb-46a3-82c4-a0f6b1d5e7c2,2021.0,,,,,10.1016/j.ssci.2019.08.031,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb78b511-eec7-42e5-b0c3-5448524a9cd5,2023.0,,,,,10.1038/s41598-023-49101-5,True,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb9308ac-b4cf-480f-a28f-1ea668f21a3c,2022.0,,,,,10.1039/d1nr01557e,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb9308ac-b4cf-480f-a28f-1ea668f21a3c,2022.0,,,,,10.1016/j.addma.2021.101858,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cb9989c6-b4bf-4caf-b862-680559353274,2020.0,,,,,10.1016/j.jhazmat.2019.121916,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cb9989c6-b4bf-4caf-b862-680559353274,2020.0,,,,,10.1016/j.jhazmat.2020.123002,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cbb133f3-80d3-4622-8c50-8ecf41d5e63b,2024.0,,,,,10.1039/d0cp05281g,True,['github'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cbb133f3-80d3-4622-8c50-8ecf41d5e63b,2024.0,,,,,10.1002/cctc.202100341,True,['github'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cbbb2136-12de-4bb7-b6f4-b98a85bb0f83,2022.0,,,,,10.1017/S1431927622006110,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cbcfe207-29ca-4568-8c1d-51b853c4add6,2023.0,,,,,10.1093/humrep/dead006,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cbe172d1-a99a-4dfb-ad33-40f181bd95c0,2022.0,,,,,10.1039/d2fd00078d,False,[],True,"['gitlab.tudel\ue09d.nl/aj-lab/publications/', 'gitlab.tudel\ue09d.nl/aj-lab/locscale', 'gitlab.tudel\ue09d.nl/aj-lab/emmer']",False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2d41e7-259d-4e37-a811-62925db5ccc1,2024.0,,,,,10.1021/acsphotonics.0c00433,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2d41e7-259d-4e37-a811-62925db5ccc1,2024.0,,,,,10.1063/5.0039772,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2d41e7-259d-4e37-a811-62925db5ccc1,2024.0,,,,,10.1063/5.0045990,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2d41e7-259d-4e37-a811-62925db5ccc1,2024.0,,,,,10.1364/PRJ.437834,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2d41e7-259d-4e37-a811-62925db5ccc1,2024.0,,,,,10.1515/nanoph-2022-0652,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc2e0dce-1518-4d6b-aed1-107e6d48e9f9,2021.0,,,,,10.1002/cctc.202101576,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc34249f-db98-4743-83ad-e8d7a119dd6a,2022.0,,,,,10.1038/s41565-022-01111-6,True,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc7bccb9-f1bc-45ca-bd20-e5e0da33db74,2022.0,,,,,10.1016/j.apcatb.2021.120465,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc7bccb9-f1bc-45ca-bd20-e5e0da33db74,2022.0,,,,,10.1016/j.jcat.2021.12.013,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc7bccb9-f1bc-45ca-bd20-e5e0da33db74,2022.0,,,,,10.1021/acscatal.2c03871,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc87f47c-d542-48cc-ac0b-72e244d70c4e,2020.0,,,,,10.1002/cssc.201903438,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc9f7491-0b07-4cca-9db4-340bf33837ac,2020.0,,,,,10.1093/femsre/fuaa017,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cc9f7c63-d05f-4b7e-8ae0-9000f6405da7,2021.0,,,,,10.1080/23746149.2021.1978316,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccba0671-1f89-490b-8e3d-05a3d0752d86,2023.0,,,,,10.1007/s00253-021-11249-3,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccba0671-1f89-490b-8e3d-05a3d0752d86,2023.0,,,,,10.1016/j.watres.2022.119340,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccba0671-1f89-490b-8e3d-05a3d0752d86,2023.0,,,,,10.1021/acsestwater.3c00625,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cce87183-fc73-4995-bdfb-b9898c461249,2021.0,,,,,10.1103/PhysRevLett.124.213604,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cce87183-fc73-4995-bdfb-b9898c461249,2021.0,,,,,10.1103/PhysRevResearch.3.013192,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccec2b69-0c6c-4f37-b98e-34c708676bef,2022.0,,,,,10.1002/adma.202204630,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccf39f78-5e08-49d6-9299-3c358051ee57,2021.0,,,,,10.1016/j.scitotenv.2020.136696,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccf39f78-5e08-49d6-9299-3c358051ee57,2021.0,,,,,10.1016/j.resconrec.2020.105260,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ccf972c5-9d60-4f55-a570-297dbb8ef9e4,2021.0,,,,,10.1002/mabi.202100192,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd13b5c4-fff4-4ffd-b94a-f7663691eaa7,2022.0,,,,,10.1016/j.watres.2021.117975,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd22e7d4-cca4-49d6-824c-20ae43dd6e64,2020.0,,,,,10.1128/AEM.00672-20,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd2ba71f-6c42-4451-98f8-81a8b6c81fec,2021.0,,,,,10.1088/1361-6668/ac2a6d,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd2fc346-c911-41cc-875f-419ce63f4519,2023.0,,,,,10.1016/j.scitotenv.2019.134980,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd33c3c4-60d8-4e12-80f1-fbc67e2c26fa,2023.0,,,,,10.1002/cplu.201900751,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd33c3c4-60d8-4e12-80f1-fbc67e2c26fa,2023.0,,,,,10.1021/acs.oprd.1c00116,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd33c3c4-60d8-4e12-80f1-fbc67e2c26fa,2023.0,,,,,10.1002/cssc.202301321,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd33c3c4-60d8-4e12-80f1-fbc67e2c26fa,2023.0,,,,,10.1021/jacs.2c11118,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1038/s41467-020-16430-2,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1038/s42005-020-00433-y,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1038/s41467-021-24772-8,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1021/acs.nanolett.1c03010,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1088/2053-1583/ac152c,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd347b6d-0075-4742-b13b-ab21fabd50c3,2024.0,,,,,10.1088/2053-1583/acf58a,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
cd47c8eb-3f1d-4a2a-9cdc-19c8ad80b0ba,2022.0,,,,,10.1039/D1SC07119J,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd595d29-58fa-497e-a592-e0caa1a4691a,2022.0,,,,,10.1103/PhysRevApplied.14.034025,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd595d29-58fa-497e-a592-e0caa1a4691a,2022.0,,,,,10.1103/PhysRevX.12.021026,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd67187b-74ac-460e-b974-bc0d55ce56d3,2023.0,,,,,10.1016/j.watres.2020.116051,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd96eb2c-76bd-4741-8f34-10efb742145e,2021.0,,,,,10.1016/j.pss.2020.104850,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cd96eb2c-76bd-4741-8f34-10efb742145e,2021.0,,,,,10.1371/journal.pone.0249962,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cdbecf37-81c7-4682-9be5-3c57b1cdad3d,2020.0,,,,,10.1039/d0sm00916d,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cdde9258-a9b2-451d-b92e-6d5d4690db74,2023.0,,,,,10.1016/j.carbon.2021.08.001,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cdde9258-a9b2-451d-b92e-6d5d4690db74,2023.0,,,,,10.1021/acsanm.3c01630,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cdde9258-a9b2-451d-b92e-6d5d4690db74,2023.0,,,,,10.1063/5.0143663,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cdf0d2e3-edc6-455f-befe-7c9d4595ba80,2021.0,,,,,10.1002/bit.27810,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cdfbf2e5-a153-4c53-bee1-61b8adafc98c,2023.0,,,,,10.1103/PhysRevApplied.16.034051,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
